20180829 090859;261.05;261.05;261.05;261.05;5336
20180829 091659;261.5;261.7;261;261.5;52686
20180829 091759;261.5;262.1;261.4;261.5;60082
20180829 091859;261.4;261.7;261.25;261.25;49457
20180829 091959;261.3;261.8;261.2;261.75;59230
20180829 092059;261.7;262.1;261.6;262;38725
20180829 092159;262;262.05;261.45;261.7;35536
20180829 092259;261.7;262.25;261.45;262.05;28226
20180829 092359;262.05;262.2;262;262;28160
20180829 092459;262;262.05;261.8;261.9;33907
20180829 092559;261.9;262.1;261.7;262;19302
20180829 092659;262.1;262.15;262;262.15;17321
20180829 092759;262.15;262.65;262.05;262.65;33475
20180829 092859;262.55;262.95;262.5;262.9;35865
20180829 092959;263;263;262.55;262.55;50273
20180829 093059;262.6;262.8;262.5;262.75;28813
20180829 093159;262.75;262.85;262.6;262.7;16426
20180829 093259;262.65;262.7;262.4;262.5;30003
20180829 093359;262.25;262.5;262.2;262.3;26532
20180829 093459;262.3;262.3;262.1;262.25;14491
20180829 093559;262.25;262.5;262.1;262.35;33052
20180829 093659;262.35;262.5;262.2;262.5;18473
20180829 093759;262.45;262.5;262.25;262.45;14924
20180829 093859;262.45;262.6;262.35;262.5;10970
20180829 093959;262.5;262.7;262.35;262.45;23050
20180829 094059;262.45;262.45;262.2;262.3;17217
20180829 094159;262.3;262.3;262;262.05;24002
20180829 094259;262;262;261.65;261.85;31259
20180829 094359;261.75;261.95;261.65;261.8;19050
20180829 094459;261.65;261.85;261.6;261.65;15543
20180829 094559;261.65;261.8;261.6;261.75;13040
20180829 094659;261.7;261.85;261.65;261.85;7259
20180829 094759;261.85;262.25;261.8;262.15;16763
20180829 094859;262.1;262.3;262.05;262.25;14319
20180829 094959;262.25;262.3;262.15;262.2;6311
20180829 095059;262.3;262.4;262.2;262.4;13357
20180829 095159;262.35;262.4;262.25;262.4;11037
20180829 095259;262.35;262.4;262.1;262.3;7638
20180829 095359;262.3;262.4;262.25;262.35;8016
20180829 095459;262.35;262.5;262.3;262.5;19420
20180829 095559;262.5;262.5;262.15;262.35;12232
20180829 095659;262.35;262.35;262.15;262.2;10005
20180829 095759;262.15;262.25;262.05;262.15;8704
20180829 095859;262.1;262.2;262.05;262.05;6098
20180829 095959;262.1;262.1;261.8;262;16998
20180829 100059;262;262;261.7;261.9;14987
20180829 100159;261.75;262;261.7;262;7766
20180829 100259;262;262.3;261.95;262.2;10262
20180829 100359;262.25;262.55;262.2;262.45;45477
20180829 100459;262.5;262.5;262.25;262.3;14367
20180829 100559;262.25;262.5;262.25;262.35;8351
20180829 100659;262.25;262.45;262.25;262.4;6309
20180829 100759;262.4;262.5;262.3;262.45;13459
20180829 100859;262.5;262.65;262.5;262.55;14801
20180829 100959;262.65;262.65;262.5;262.6;7406
20180829 101059;262.6;262.7;262.6;262.65;7303
20180829 101159;262.6;262.65;262.4;262.5;9063
20180829 101259;262.45;262.65;262.4;262.6;7132
20180829 101359;262.55;262.65;262.35;262.45;8726
20180829 101459;262.4;262.45;262.2;262.2;9129
20180829 101559;262.25;262.5;262.25;262.4;9264
20180829 101659;262.45;262.45;262.25;262.3;9818
20180829 101759;262.35;262.55;262.3;262.45;12566
20180829 101859;262.4;262.5;262.3;262.45;4689
20180829 101959;262.4;262.4;262.25;262.3;7827
20180829 102059;262.35;262.5;262.25;262.4;7576
20180829 102159;262.4;262.55;262.25;262.45;6722
20180829 102259;262.45;262.5;262.35;262.45;3603
20180829 102359;262.45;262.5;262.25;262.25;9847
20180829 102459;262.25;262.35;262.15;262.3;9727
20180829 102559;262.2;262.35;262.1;262.1;11854
20180829 102659;262.1;262.2;262;262.05;12182
20180829 102759;262.1;262.2;262.05;262.05;5063
20180829 102859;262;262.15;262;262.15;6708
20180829 102959;262.15;262.3;262.05;262.3;9907
20180829 103059;262.3;262.45;262.25;262.35;2382
20180829 103159;262.4;262.4;262.25;262.3;7678
20180829 103259;262.3;262.45;262.3;262.45;6779
20180829 103359;262.45;262.65;262.4;262.5;18794
20180829 103459;262.5;262.6;262.45;262.55;5537
20180829 103559;262.55;262.6;262.45;262.5;6437
20180829 103659;262.5;262.65;262.5;262.6;6199
20180829 103759;262.6;262.65;262.5;262.55;5752
20180829 103859;262.6;262.6;262.5;262.6;6760
20180829 103959;262.6;262.9;262.45;262.85;28152
20180829 104059;262.9;262.95;262.75;262.9;16097
20180829 104159;262.9;263.5;262.9;263.45;142352
20180829 104259;263.45;263.5;263.3;263.3;56157
20180829 104359;263.25;263.4;263.1;263.4;25855
20180829 104459;263.3;263.4;263.25;263.35;26048
20180829 104559;263.25;263.3;263.1;263.2;14903
20180829 104659;263.15;263.2;263;263.1;18285
20180829 104759;263.1;263.2;263;263.1;22326
20180829 104859;263.1;263.4;263.1;263.4;39083
20180829 104959;263.4;263.5;263.1;263.1;20200
20180829 105059;263.3;263.3;263.15;263.25;7929
20180829 105159;263.25;263.4;263.25;263.3;11781
20180829 105259;263.25;263.4;263.25;263.4;12774
20180829 105359;263.35;263.5;263.35;263.45;38804
20180829 105459;263.5;263.5;263.35;263.5;12595
20180829 105559;263.5;263.5;263.4;263.4;9481
20180829 105659;263.45;263.5;263.3;263.3;11558
20180829 105759;263.4;263.4;263.1;263.25;13621
20180829 105859;263.25;263.3;263.1;263.1;6364
20180829 105959;263.1;263.2;262.95;262.95;40014
20180829 110059;263;263;262.8;262.9;10505
20180829 110159;262.95;263.1;262.75;262.9;55071
20180829 110259;262.9;263;262.75;262.95;9464
20180829 110359;262.95;263;262.9;262.95;7959
20180829 110459;263;263;262.9;263;5576
20180829 110559;263;263;262.85;263;14894
20180829 110659;262.9;263;262.85;262.95;10740
20180829 110759;263;263;262.85;262.95;6470
20180829 110859;263;263;262.85;262.9;10122
20180829 110959;262.85;262.9;262.8;262.85;10300
20180829 111059;262.9;262.9;262.65;262.7;16094
20180829 111159;262.8;262.9;262.7;262.9;7624
20180829 111259;262.95;262.95;262.75;262.9;7967
20180829 111359;262.85;262.95;262.75;262.9;5448
20180829 111459;262.85;262.9;262.7;262.8;19087
20180829 111559;262.8;262.9;262.7;262.85;7201
20180829 111659;262.8;262.9;262.7;262.8;2799
20180829 111759;262.85;262.9;262.85;262.9;3982
20180829 111859;262.9;263;262.85;262.95;11046
20180829 111959;262.9;263;262.9;263;4605
20180829 112059;263;263;262.9;263;7584
20180829 112159;263;263.2;262.9;263.2;36759
20180829 112259;263.15;263.35;263.1;263.25;16039
20180829 112359;263.2;263.3;263.1;263.2;16729
20180829 112459;263.15;263.3;262.9;262.95;30763
20180829 112559;262.9;263;262.85;262.95;5182
20180829 112659;262.95;262.95;262.7;262.7;11949
20180829 112759;262.75;262.8;262.65;262.7;9475
20180829 112859;262.75;262.75;262.6;262.7;11186
20180829 112959;262.7;262.75;262.35;262.4;22702
20180829 113059;262.4;262.4;262.2;262.35;13942
20180829 113159;262.35;262.4;262.2;262.35;24182
20180829 113259;262.35;262.45;262.3;262.45;16996
20180829 113359;262.45;262.5;262.3;262.35;8618
20180829 113459;262.45;262.45;262.2;262.35;19225
20180829 113559;262.3;262.4;262.25;262.35;5514
20180829 113659;262.35;262.75;262.35;262.75;18581
20180829 113759;262.75;262.85;262.65;262.8;4505
20180829 113859;262.75;262.8;262.7;262.7;3516
20180829 113959;262.7;262.75;262.6;262.6;6559
20180829 114059;262.55;262.75;262.55;262.65;4016
20180829 114159;262.65;262.7;262.5;262.55;2569
20180829 114259;262.55;262.75;262.5;262.6;5079
20180829 114359;262.75;262.75;262.55;262.75;2768
20180829 114459;262.75;262.75;262.5;262.6;6343
20180829 114559;262.6;262.6;262.4;262.45;5330
20180829 114659;262.5;262.5;262.35;262.45;7738
20180829 114759;262.5;262.5;262.25;262.45;6351
20180829 114859;262.3;262.5;262.3;262.45;3504
20180829 114959;262.45;262.5;262.4;262.5;4685
20180829 115059;262.5;262.55;262.4;262.5;5126
20180829 115159;262.45;262.5;262.35;262.45;10941
20180829 115259;262.4;262.45;261.95;262;40016
20180829 115359;261.95;262.15;261.9;262.15;10613
20180829 115459;262.25;262.45;262.15;262.45;17922
20180829 115559;262.4;262.45;262.2;262.35;9836
20180829 115659;262.3;262.4;262.05;262.2;9049
20180829 115759;262.2;262.3;262.05;262.1;4754
20180829 115859;262.15;262.15;262;262.05;5242
20180829 115959;262;262.3;262;262.3;8830
20180829 120059;262.25;262.25;262.05;262.1;5462
20180829 120159;262.1;262.1;261.85;261.9;20463
20180829 120259;261.9;262;261.85;262;12677
20180829 120359;261.95;262.05;261.85;261.85;6107
20180829 120459;261.95;261.95;261.8;261.95;4410
20180829 120559;262;262;261.8;261.9;4991
20180829 120659;261.95;261.95;261.85;261.95;4718
20180829 120759;261.95;262.1;261.95;262.1;16324
20180829 120859;262.05;262.25;262;262.15;14195
20180829 120959;262.15;262.3;262.1;262.3;11406
20180829 121059;262.25;262.3;262;262.05;14600
20180829 121159;262.05;262.1;261.9;261.95;5028
20180829 121259;261.9;261.95;261.85;261.95;5795
20180829 121359;261.9;262.1;261.85;262.05;12070
20180829 121459;262;262.15;261.95;262.1;3539
20180829 121559;262.2;262.3;262.1;262.15;4629
20180829 121659;262.15;262.3;262;262.05;8588
20180829 121759;262.1;262.25;262;262.15;3967
20180829 121859;262.15;262.25;262.05;262.2;4846
20180829 121959;262.15;262.2;262;262;5238
20180829 122059;262;262.25;262;262.25;11940
20180829 122159;262.25;262.45;262.2;262.45;13787
20180829 122259;262.45;262.55;262.4;262.45;14727
20180829 122359;262.5;262.55;262.4;262.45;6421
20180829 122459;262.45;262.5;262.4;262.4;6658
20180829 122559;262.45;262.5;262.45;262.45;4193
20180829 122659;262.45;262.5;262.35;262.45;7929
20180829 122759;262.45;262.5;262.35;262.5;5735
20180829 122859;262.4;262.55;262.35;262.45;3696
20180829 122959;262.4;262.55;262.4;262.55;5962
20180829 123059;262.5;262.6;262.45;262.55;11270
20180829 123159;262.6;262.6;262.45;262.55;5569
20180829 123259;262.5;262.6;262.4;262.5;7871
20180829 123359;262.5;262.55;262.4;262.45;3185
20180829 123459;262.5;262.55;262.35;262.5;6379
20180829 123559;262.4;262.5;262.3;262.5;3687
20180829 123659;262.5;262.5;262.4;262.5;2540
20180829 123759;262.45;262.55;262.45;262.5;1780
20180829 123859;262.5;262.6;262.4;262.45;6780
20180829 123959;262.5;262.6;262.45;262.55;4623
20180829 124059;262.55;262.55;262.4;262.45;4763
20180829 124159;262.5;262.55;262.45;262.5;1649
20180829 124259;262.5;262.5;262.45;262.45;6981
20180829 124359;262.4;262.6;262.4;262.6;8119
20180829 124459;262.55;262.8;262.5;262.7;11531
20180829 124559;262.7;262.7;262.45;262.45;16334
20180829 124659;262.5;262.55;262.4;262.5;9826
20180829 124759;262.45;262.55;262.45;262.45;4129
20180829 124859;262.45;262.5;262.4;262.4;8436
20180829 124959;262.4;262.45;262.35;262.4;12889
20180829 125059;262.35;262.4;262.35;262.35;7068
20180829 125159;262.35;262.5;262.35;262.4;4135
20180829 125259;262.35;262.5;262.3;262.45;16768
20180829 125359;262.45;262.55;262.35;262.35;9714
20180829 125459;262.35;262.55;262.35;262.5;5018
20180829 125559;262.5;262.55;262.4;262.5;2514
20180829 125659;262.5;262.55;262.45;262.5;11763
20180829 125759;262.5;262.55;262.3;262.45;4768
20180829 125859;262.45;262.45;262.35;262.35;3095
20180829 125959;262.35;262.55;262.35;262.55;3247
20180829 130059;262.45;262.55;262.4;262.55;3121
20180829 130159;262.5;262.55;262.4;262.55;2654
20180829 130259;262.5;262.5;262.45;262.5;3998
20180829 130359;262.5;262.5;262.45;262.5;4473
20180829 130459;262.5;262.55;262.45;262.5;4946
20180829 130559;262.5;262.55;262.4;262.5;7687
20180829 130659;262.45;262.5;262.4;262.5;3449
20180829 130759;262.5;262.55;262.45;262.5;7124
20180829 130859;262.45;262.6;262.45;262.5;7392
20180829 130959;262.5;262.6;262.45;262.5;13357
20180829 131059;262.5;262.6;262.45;262.55;5368
20180829 131159;262.5;262.6;262.45;262.5;13611
20180829 131259;262.45;262.55;262.45;262.45;9483
20180829 131359;262.45;262.6;262.45;262.45;7456
20180829 131459;262.45;262.55;262.45;262.45;5356
20180829 131559;262.5;262.55;262.45;262.45;10696
20180829 131659;262.5;262.55;262.45;262.5;8875
20180829 131759;262.5;262.6;262.3;262.45;9050
20180829 131859;262.4;262.55;262.3;262.5;4006
20180829 131959;262.5;262.55;262.35;262.5;6971
20180829 132059;262.55;262.55;262.4;262.45;9791
20180829 132159;262.45;262.5;261.8;261.9;82746
20180829 132259;261.9;262;261.75;261.8;11468
20180829 132359;261.8;261.95;261.7;261.9;11358
20180829 132459;261.85;262;261.8;261.9;12518
20180829 132559;261.95;262;261.85;262;3790
20180829 132659;262;262.05;261.85;261.95;7540
20180829 132759;261.95;262.1;261.95;262.1;8690
20180829 132859;262.1;262.2;262;262.2;4157
20180829 132959;262.2;262.3;262.1;262.3;3819
20180829 133059;262.3;262.4;262.25;262.25;4142
20180829 133159;262.25;262.3;262.2;262.25;5729
20180829 133259;262.2;262.3;262.1;262.3;2973
20180829 133359;262.25;262.45;262.25;262.3;8113
20180829 133459;262.3;262.4;262.25;262.4;6928
20180829 133559;262.35;262.45;262.35;262.4;2360
20180829 133659;262.45;262.45;262.2;262.2;5411
20180829 133759;262.3;262.35;262.1;262.25;4346
20180829 133859;262.3;262.3;262.05;262.15;5027
20180829 133959;262.15;262.4;262.15;262.35;5875
20180829 134059;262.35;262.4;262.2;262.2;6284
20180829 134159;262.2;262.4;262.2;262.4;5591
20180829 134259;262.4;262.5;262.4;262.5;12277
20180829 134359;262.5;262.5;262.4;262.45;6691
20180829 134459;262.45;262.5;262.35;262.4;7345
20180829 134559;262.45;262.5;262.4;262.4;2846
20180829 134659;262.4;262.6;262.4;262.6;6642
20180829 134759;262.6;262.6;262.5;262.6;8060
20180829 134859;262.5;262.75;262.45;262.7;8617
20180829 134959;262.7;262.9;262.7;262.9;15220
20180829 135059;262.85;262.9;262.7;262.7;9305
20180829 135159;262.75;262.8;262.7;262.75;4221
20180829 135259;262.75;262.9;262.7;262.8;7952
20180829 135359;262.9;263.15;262.75;263;63732
20180829 135459;263.05;263.25;263.05;263.15;23982
20180829 135559;263.2;263.2;262.9;262.9;13664
20180829 135659;262.9;263.05;262.85;262.85;7768
20180829 135759;262.9;263;262.9;263;10214
20180829 135859;262.95;263.2;262.9;263.05;25314
20180829 135959;263;263.15;263;263.1;9058
20180829 140059;263.1;263.1;262.95;263.05;10605
20180829 140159;263;263.05;262.65;262.7;9295
20180829 140259;262.9;262.9;262.65;262.8;11580
20180829 140359;262.8;262.8;262.6;262.65;7084
20180829 140459;262.65;262.65;262.5;262.6;6548
20180829 140559;262.55;262.7;262.55;262.65;3972
20180829 140659;262.65;262.8;262.65;262.7;6516
20180829 140759;262.7;262.75;262.6;262.75;9500
20180829 140859;262.8;262.9;262.75;262.9;8974
20180829 140959;262.9;263;262.85;262.95;12729
20180829 141059;262.95;262.95;262.75;262.8;3873
20180829 141159;262.8;262.9;262.65;262.75;3903
20180829 141259;262.75;262.75;262.65;262.65;5780
20180829 141359;262.6;262.7;262.5;262.7;7008
20180829 141459;262.6;262.65;262.55;262.65;5643
20180829 141559;262.65;262.75;262.6;262.7;7138
20180829 141659;262.6;262.7;262.4;262.4;13608
20180829 141759;262.45;262.45;262.2;262.25;20446
20180829 141859;262.3;262.4;262.25;262.4;3873
20180829 141959;262.45;262.45;262.3;262.3;7384
20180829 142059;262.4;262.55;262.3;262.55;7803
20180829 142159;262.5;262.65;262.5;262.5;11804
20180829 142259;262.5;262.6;262.45;262.5;3998
20180829 142359;262.5;262.5;262.4;262.45;3353
20180829 142459;262.4;262.5;262.35;262.5;2583
20180829 142559;262.4;262.5;262.35;262.4;3490
20180829 142659;262.45;262.45;262.3;262.35;4862
20180829 142759;262.3;262.4;262.3;262.3;8062
20180829 142859;262.3;262.65;262.3;262.5;7407
20180829 142959;262.5;262.5;262.3;262.4;11689
20180829 143059;262.55;262.55;262.4;262.4;2854
20180829 143159;262.4;262.45;262.35;262.4;3971
20180829 143259;262.35;262.4;262.35;262.4;3468
20180829 143359;262.4;262.4;262.3;262.3;5140
