20180829 091659;74.8;74.85;74.7;74.7;36000
20180829 091759;74.75;75;74.75;75;54000
20180829 091859;75.1;75.1;74.9;74.9;45000
20180829 091959;74.9;74.9;74.9;74.9;18000
20180829 092159;74.9;74.95;74.9;74.95;99000
20180829 092259;74.95;75.3;74.95;75.3;171000
20180829 092359;75.4;75.4;75.2;75.2;252000
20180829 092459;75.1;75.1;74.95;74.95;126000
20180829 092559;75.05;75.05;74.95;74.95;198000
20180829 092659;74.95;75.05;74.95;75.05;126000
20180829 092759;75.05;75.05;75;75;99000
20180829 092859;75;75;75;75;144000
20180829 092959;75;75.1;75;75.05;99000
20180829 093059;75.05;75.05;75.05;75.05;72000
20180829 093159;75.05;75.1;75.05;75.1;99000
20180829 093259;75.25;75.25;75.25;75.25;99000
20180829 093359;75.25;75.25;74.95;74.95;333000
20180829 093459;74.95;75;74.95;75;27000
20180829 093559;75;75;75;75;9000
20180829 093659;75;75;75;75;27000
20180829 093759;75;75.1;75;75.1;36000
20180829 093859;75.1;75.15;75.1;75.15;27000
20180829 093959;75.15;75.15;75.15;75.15;9000
20180829 094059;75.15;75.2;75.15;75.2;18000
20180829 094159;75.2;75.2;75.1;75.1;72000
20180829 094259;75.1;75.15;75.1;75.15;18000
20180829 094359;75.2;75.2;75.2;75.2;27000
20180829 094459;75.2;75.2;75.2;75.2;27000
20180829 094559;75.2;75.4;75.2;75.4;27000
20180829 094659;75.45;75.45;75.4;75.4;36000
20180829 094759;75.4;75.4;75.4;75.4;54000
20180829 094859;75.4;75.7;75.4;75.7;90000
20180829 094959;75.75;75.8;75.6;75.7;144000
20180829 095059;75.8;75.8;75.8;75.8;162000
20180829 095159;75.85;76.1;75.85;76.1;171000
20180829 095259;76.1;76.1;76;76;171000
20180829 095359;76;76.2;76;76.15;117000
20180829 095459;76.1;76.15;76.1;76.15;63000
20180829 095559;76.1;76.15;76.1;76.1;180000
20180829 095659;76.05;76.05;76.05;76.05;63000
20180829 095759;75.95;75.95;75.95;75.95;27000
20180829 095859;75.95;75.95;75.8;75.8;72000
20180829 095959;75.8;75.8;75.8;75.8;36000
20180829 100059;75.75;75.75;75.65;75.65;63000
20180829 100159;75.7;75.7;75.7;75.7;18000
20180829 100259;75.8;75.85;75.8;75.85;45000
20180829 100359;75.85;75.85;75.85;75.85;36000
20180829 100459;75.85;75.85;75.85;75.85;9000
20180829 100559;75.85;75.9;75.85;75.9;36000
20180829 100659;75.9;75.95;75.9;75.95;27000
20180829 100759;76;76;76;76;27000
