20180829 090859;1413.75;1413.75;1413.75;1413.75;1065
20180829 091659;1412.65;1412.8;1409;1411.8;3898
20180829 091759;1411.4;1412;1408.9;1411.7;2754
20180829 091859;1411.75;1411.85;1409.75;1410.3;2616
20180829 091959;1410.55;1411.95;1410.25;1411.95;2617
20180829 092059;1411.95;1411.95;1410.35;1410.35;1739
20180829 092159;1410.35;1411.4;1410.35;1411;1630
20180829 092259;1410.15;1411;1410.15;1410.6;2025
20180829 092359;1410.8;1410.85;1410.25;1410.4;1173
20180829 092459;1410.4;1410.4;1408;1409.15;3551
20180829 092559;1409.1;1409.6;1408.35;1408.6;1811
20180829 092659;1409;1409;1406;1406.5;2867
20180829 092759;1406.5;1407.45;1406.1;1406.75;808
20180829 092859;1407.05;1408;1406.5;1408;1678
20180829 092959;1407.85;1408;1407.05;1407.85;1381
20180829 093059;1408;1408.75;1407.85;1407.85;3462
20180829 093159;1408.1;1408.35;1407.35;1407.95;1584
20180829 093259;1407.8;1407.9;1407.1;1407.15;1115
20180829 093359;1407.1;1408.35;1405.05;1405.2;7348
20180829 093459;1405.05;1408.45;1404.1;1404.15;2387
20180829 093559;1404.1;1406.95;1402.2;1402.2;31810
20180829 093659;1403.5;1405.8;1400.1;1400.75;40304
20180829 093759;1400.7;1400.75;1396.05;1397.5;15253
20180829 093859;1398.25;1400;1397.5;1399.65;3304
20180829 093959;1399.65;1399.65;1398.25;1398.25;3626
20180829 094059;1398.25;1399.15;1397.55;1397.7;3178
20180829 094159;1397.65;1398.4;1397.5;1397.85;1438
20180829 094259;1397.85;1398;1397.6;1397.8;2960
20180829 094359;1397.5;1398;1397.5;1397.7;3832
20180829 094459;1397.6;1398;1397.6;1397.8;665
20180829 094559;1397.7;1399.8;1397.25;1399.55;3129
20180829 094659;1399.7;1400.55;1399.25;1400.55;2290
20180829 094759;1400.2;1402.7;1400.2;1401.65;1825
20180829 094859;1401.05;1402.05;1401.05;1402;2450
20180829 094959;1402.6;1402.7;1402;1402.45;1536
20180829 095059;1402.6;1402.7;1402.3;1402.7;1997
20180829 095159;1402.8;1403.8;1402.8;1403.55;1006
20180829 095259;1403.55;1403.55;1402.2;1402.2;3658
20180829 095359;1402.8;1402.8;1401.1;1401.3;1048
20180829 095459;1401.65;1401.7;1399.65;1399.65;4718
20180829 095559;1399.95;1402;1399.55;1401.25;1488
20180829 095659;1401.1;1401.7;1400.25;1401.25;2011
20180829 095759;1401.25;1402.5;1401.25;1402.45;1019
20180829 095859;1402.4;1403;1402.15;1402.9;2071
20180829 095959;1402.7;1402.7;1401.5;1401.6;1451
20180829 100059;1401.55;1402.25;1401.5;1401.8;76
20180829 100159;1401.7;1401.95;1401.7;1401.75;446
20180829 100259;1401.9;1401.9;1400.6;1401;1575
20180829 100359;1401;1401;1400.4;1400.4;490
20180829 100459;1400.75;1400.75;1400.35;1400.4;336
20180829 100559;1400.3;1400.9;1400.05;1400.8;1028
20180829 100659;1400.4;1400.9;1400.35;1400.4;523
20180829 100759;1400.4;1400.45;1400.05;1400.05;923
20180829 100859;1399.9;1401.45;1399.65;1401;4293
20180829 100959;1401.25;1401.5;1401.1;1401.25;1427
20180829 101059;1401.5;1402.7;1401.5;1401.65;1947
20180829 101159;1401.6;1401.6;1401;1401.1;2307
