20180829 091659;417.9;426.05;417.9;423.95;58500
20180829 091759;424;426.15;423.9;425.65;46800
20180829 091859;425.35;426.25;424.9;424.9;42900
20180829 091959;425.1;426.5;424.85;426.5;61100
20180829 092059;426;427.85;426;427.6;58500
20180829 092159;427.4;429.7;427.4;428.6;198900
20180829 092259;429.55;431.4;428.55;429.9;306800
20180829 092359;429.7;429.7;427.85;427.85;65000
20180829 092459;428;428;426.9;426.9;57200
20180829 092559;426.95;426.95;426;426.1;83200
20180829 092659;426.2;426.7;425.2;425.2;62400
20180829 092759;424.5;425.45;424.5;425;41600
20180829 092859;425;425.25;424.8;425;23400
20180829 092959;425.05;425.5;424.65;424.9;48100
20180829 093059;424.95;425.35;424.7;424.9;24700
20180829 093159;424.9;425;424.7;424.7;23400
20180829 093259;424.9;425.15;424.9;425;11700
20180829 093359;423.6;423.85;422.3;422.5;84500
20180829 093459;422.95;423.6;422.9;423.4;27300
20180829 093559;423.65;424.8;423.5;424.05;48100
20180829 093659;424.35;425.5;423.9;425.5;61100
20180829 093759;425.5;425.5;425;425.25;13000
20180829 093859;425.2;425.6;425.2;425.6;15600
20180829 093959;425.6;425.6;424.6;424.85;14300
20180829 094059;425;425;424.65;424.8;27300
20180829 094259;425.3;426;425.3;425.55;28600
20180829 094359;425.85;425.95;425.5;425.5;13000
20180829 094459;425.8;425.8;425.6;425.8;6500
20180829 094559;425.85;426;425.75;426;16900
20180829 094659;426;426;425.55;425.55;13000
20180829 094759;425.55;425.9;425.55;425.9;5200
20180829 094859;425.85;426;425.85;426;7800
20180829 094959;426.25;426.75;426.25;426.7;14300
20180829 095059;427;427;426.55;427;31200
20180829 095159;426.85;426.85;426.5;426.6;10400
20180829 095259;426.35;426.8;426.1;426.8;23400
20180829 095359;426.65;426.9;426.45;426.9;20800
20180829 095459;427.45;427.5;426.8;427;59800
20180829 095559;427;427.6;426.9;427.1;35100
20180829 095659;427.1;427.6;427.05;427.5;41600
20180829 095759;427.5;428.15;427.5;427.9;62400
20180829 095859;428.05;428.05;427.5;427.8;31200
20180829 095959;427.6;427.9;427.25;427.25;26000
20180829 100059;426.45;426.95;425.9;426.7;62400
20180829 100159;427;427;427;427;9100
20180829 100259;427.45;427.45;427.25;427.25;7800
20180829 100359;427.6;427.85;427.5;427.75;6500
20180829 100459;427.75;427.75;427.5;427.65;3900
20180829 100559;427.4;427.65;427.2;427.2;11700
20180829 100659;427.35;427.35;427.35;427.35;5200
20180829 100759;427.5;427.65;427.5;427.55;19500
20180829 100859;427.65;427.95;427.65;427.95;102700
20180829 100959;427.7;428;427.7;427.9;15600
20180829 101059;428.25;428.25;427.9;427.9;22100
20180829 101159;427.75;427.75;427.2;427.6;14300
20180829 101259;427.6;427.6;426.85;426.9;40300
20180829 101359;427.2;427.35;426.9;426.9;9100
20180829 101459;426.7;426.7;426.7;426.7;1300
20180829 101559;426.5;426.5;425.8;425.8;27300
20180829 101659;425.9;425.9;425.55;425.6;13000
20180829 101759;425.85;426.1;425.55;426.1;15600
20180829 101859;426.4;426.4;426.2;426.2;3900
20180829 101959;426.55;426.55;426.05;426.4;5200
20180829 102059;426.3;426.55;426.3;426.45;11700
20180829 102259;426.4;426.75;426.4;426.75;13000
20180829 102359;426.7;426.7;426.6;426.65;7800
20180829 102459;426.65;426.65;425.95;425.95;6500
20180829 102559;425.85;426.8;425.8;426.8;26000
20180829 102659;426.95;426.95;426.55;426.55;7800
20180829 102759;426.65;426.65;426.65;426.65;1300
20180829 102859;426.9;427.1;426.9;427.1;15600
20180829 102959;427.1;428.35;427.1;428.35;40300
20180829 103059;428.75;429.2;428.3;428.7;48100
20180829 103159;428.85;429.2;428.55;428.55;32500
20180829 103259;428.4;429;428.25;429;37700
20180829 103359;429.25;429.9;429.25;429.8;62400
20180829 103459;429.8;431;429.65;429.9;79300
20180829 103559;429.6;429.75;428.95;428.95;48100
20180829 103659;428.95;429.95;428.95;429.95;45500
20180829 103759;429.9;430.4;429.8;430;57200
