20180829 091659;4420.7;4424.9;4413.25;4413.25;1400
20180829 091759;4413.25;4413.25;4406.95;4406.95;2800
20180829 091859;4405.65;4410.5;4398.15;4399;4800
20180829 091959;4399;4399.75;4394.7;4395;7000
20180829 092059;4394;4397.05;4387.45;4397.05;4600
20180829 092159;4397;4400;4390;4397.9;3800
20180829 092259;4397.9;4404.9;4397.9;4404.9;1800
20180829 092359;4404.9;4404.9;4396;4401.25;3400
20180829 092459;4401.25;4401.25;4392.8;4394.4;2200
20180829 092559;4394.4;4401.25;4394.4;4401.25;2000
20180829 092659;4401.25;4404.7;4393.5;4404.7;2800
20180829 092759;4400.2;4400.2;4398.45;4398.45;2600
20180829 092859;4398.45;4399.05;4398.45;4399.05;1400
20180829 092959;4399.05;4399.05;4392;4392;1400
20180829 093059;4394.9;4399.65;4390.75;4390.75;4600
20180829 093159;4390.75;4392.4;4390.75;4391.55;3000
20180829 093259;4391.55;4394.8;4390.95;4390.95;2000
20180829 093359;4390.9;4391.7;4385.75;4386.05;6400
20180829 093459;4386.05;4388.2;4385.55;4388.2;3200
20180829 093559;4393;4395;4386.15;4386.15;17200
20180829 093659;4386;4387.15;4381.05;4387.15;21000
20180829 093759;4388.25;4389;4386;4389;7800
20180829 093859;4388.5;4397.35;4388.35;4388.8;17400
20180829 093959;4388.8;4391;4388.8;4391;2400
20180829 094059;4391.95;4396.6;4391.95;4396.6;3400
20180829 094159;4395.55;4400.75;4395.55;4400.75;3400
20180829 094259;4404;4406;4404;4406;3000
20180829 094359;4407.1;4407.1;4401;4401;3800
20180829 094459;4400;4400;4397.25;4398.8;3200
20180829 094559;4398.8;4401;4398.8;4400;2600
20180829 094659;4400;4400;4400;4400;2200
20180829 094759;4400;4400;4400;4400;2000
20180829 094859;4400;4406.8;4400;4403.85;3200
20180829 094959;4403.85;4404.8;4403.5;4404.8;2400
20180829 095059;4404.8;4409;4403.2;4409;3200
20180829 095159;4409;4412.3;4409;4412.3;3200
20180829 095259;4413.6;4418;4413.6;4415.5;1600
20180829 095359;4415.5;4418;4415.5;4415.8;2200
20180829 095459;4415.8;4416.95;4413.9;4416.95;3000
20180829 095559;4416.95;4416.95;4411;4411;2200
20180829 095659;4411;4411;4410.4;4410.4;2200
20180829 095759;4410.4;4410.4;4405.9;4407.05;3200
20180829 095859;4407.05;4407.05;4399.8;4404;4200
20180829 095959;4403.8;4407;4403.8;4406.85;2400
20180829 100059;4406.85;4406.95;4404.35;4405.85;2800
20180829 100159;4405.85;4405.85;4402.05;4402.05;4200
20180829 100259;4402.05;4402.05;4402.05;4402.05;3000
20180829 100359;4402.05;4405.25;4402.05;4405.25;9800
20180829 100459;4405.25;4406.15;4405.25;4405.5;15800
20180829 100559;4405.5;4406;4405.5;4406;11600
20180829 100659;4406;4410;4402.55;4405.05;6200
20180829 100759;4405.05;4405.05;4405.05;4405.05;4400
20180829 100859;4407.1;4408.7;4407.1;4408.7;12000
20180829 100959;4408.7;4408.7;4408.7;4408.7;16400
20180829 101059;4408.7;4408.7;4408.35;4408.35;3800
20180829 101159;4408.35;4408.35;4407.6;4407.6;12400
20180829 101259;4407.6;4407.6;4404.15;4404.15;1000
20180829 101359;4406;4406.05;4406;4406.05;800
20180829 101459;4406.05;4406.05;4405.45;4405.45;1400
20180829 101559;4405.7;4405.75;4404.35;4404.35;7000
20180829 101659;4404.35;4404.85;4404.35;4404.85;3200
20180829 101759;4404.85;4405.45;4404.85;4405.45;2600
20180829 101859;4407.45;4416.75;4407.45;4413.3;6600
20180829 101959;4413.3;4417.95;4413.3;4415.1;3200
20180829 102059;4415.1;4418;4415.1;4418;2400
20180829 102159;4418;4418;4418;4418;2800
20180829 102259;4416;4416;4413;4415;2200
20180829 102359;4415;4415;4415;4415;1800
20180829 102459;4413.2;4417.45;4413.2;4417.45;3200
20180829 102559;4415.95;4415.95;4407.6;4407.6;2800
20180829 102659;4411.7;4411.7;4407;4407;2000
20180829 102759;4407;4407;4403.6;4403.6;2200
20180829 102859;4404;4405;4401.05;4401.25;4800
