20180829 091659;18.25;18.25;17.9;18;308000
20180829 091759;18;18.05;18;18;308000
20180829 091859;18;18;17.85;17.9;588000
20180829 091959;17.9;17.9;17.85;17.9;812000
20180829 092059;17.9;18.1;17.9;18.1;812000
20180829 092159;18.1;18.15;18.1;18.1;672000
20180829 092259;18.05;18.05;18;18;560000
20180829 092359;18;18;18;18;196000
20180829 092459;18;18.05;18;18.05;112000
20180829 092559;18.1;18.1;18.05;18.05;784000
20180829 092659;17.95;18;17.95;18;588000
20180829 092759;17.95;17.95;17.8;17.8;728000
20180829 092859;17.85;17.85;17.85;17.85;644000
20180829 092959;17.85;17.9;17.85;17.9;616000
20180829 093059;17.9;17.9;17.9;17.9;1008000
20180829 093159;17.9;17.95;17.9;17.95;924000
20180829 093259;17.95;17.95;17.9;17.9;588000
20180829 093359;17.9;17.9;17.85;17.85;364000
20180829 093459;17.85;17.9;17.85;17.9;504000
20180829 093559;17.9;17.9;17.9;17.9;252000
20180829 093659;17.9;17.9;17.85;17.85;868000
20180829 093759;17.9;17.9;17.85;17.85;616000
20180829 093859;17.85;17.85;17.85;17.85;280000
20180829 093959;17.9;17.9;17.9;17.9;336000
20180829 094059;17.9;17.9;17.9;17.9;616000
20180829 094159;17.9;17.9;17.9;17.9;812000
20180829 094259;17.9;17.95;17.9;17.95;784000
20180829 094359;17.95;17.95;17.9;17.9;868000
20180829 094459;17.9;17.95;17.9;17.95;476000
20180829 094559;17.9;17.9;17.9;17.9;308000
20180829 094659;17.85;17.85;17.85;17.85;112000
20180829 094759;17.9;17.9;17.9;17.9;140000
20180829 094959;17.9;17.9;17.85;17.85;84000
20180829 095159;17.9;17.9;17.9;17.9;56000
20180829 095259;17.9;17.9;17.9;17.9;28000
20180829 095359;17.9;17.9;17.9;17.9;28000
20180829 095459;17.9;17.95;17.9;17.95;140000
20180829 095559;17.95;17.95;17.95;17.95;196000
20180829 095659;17.95;17.95;17.95;17.95;84000
20180829 095759;17.95;17.95;17.95;17.95;112000
20180829 100059;17.9;17.9;17.9;17.9;168000
20180829 100159;17.85;17.85;17.85;17.85;336000
20180829 100259;17.8;17.8;17.8;17.8;112000
20180829 100459;17.85;17.85;17.85;17.85;140000
20180829 100559;17.85;17.85;17.85;17.85;84000
20180829 100659;17.85;17.85;17.75;17.75;672000
20180829 100759;17.75;17.75;17.7;17.7;532000
20180829 100859;17.75;17.75;17.7;17.7;168000
20180829 100959;17.7;17.7;17.6;17.65;924000
20180829 101059;17.6;17.6;17.55;17.55;644000
20180829 101159;17.55;17.55;17.45;17.45;364000
20180829 101259;17.4;17.4;17.2;17.25;1400000
20180829 101359;17.25;17.35;17.25;17.35;672000
20180829 101459;17.4;17.4;17.4;17.4;476000
20180829 101559;17.45;17.45;17.45;17.45;196000
20180829 101659;17.45;17.45;17.45;17.45;308000
20180829 101759;17.5;17.5;17.45;17.5;112000
20180829 101859;17.45;17.5;17.45;17.5;196000
20180829 101959;17.5;17.55;17.5;17.55;196000
20180829 102059;17.55;17.55;17.55;17.55;252000
20180829 102159;17.55;17.65;17.55;17.65;224000
20180829 102259;17.6;17.6;17.6;17.6;336000
20180829 102359;17.6;17.6;17.5;17.5;560000
20180829 102459;17.55;17.55;17.5;17.5;112000
20180829 102559;17.5;17.55;17.5;17.55;56000
20180829 102659;17.55;17.55;17.55;17.55;28000
20180829 102759;17.5;17.5;17.5;17.5;84000
20180829 102859;17.45;17.5;17.45;17.5;56000
20180829 102959;17.5;17.5;17.5;17.5;84000
20180829 103059;17.5;17.55;17.5;17.55;140000
20180829 103259;17.6;17.6;17.6;17.6;112000
20180829 103359;17.55;17.55;17.5;17.5;336000
20180829 103559;17.5;17.5;17.5;17.5;28000
20180829 103659;17.5;17.5;17.5;17.5;616000
20180829 103759;17.55;17.55;17.55;17.55;56000
20180829 103959;17.55;17.55;17.55;17.55;28000
20180829 104059;17.6;17.6;17.6;17.6;168000
20180829 104159;17.55;17.55;17.55;17.55;56000
20180829 104259;17.6;17.6;17.6;17.6;28000
20180829 104359;17.55;17.6;17.55;17.6;112000
20180829 104459;17.6;17.6;17.6;17.6;28000
20180829 104659;17.6;17.6;17.6;17.6;364000
20180829 104759;17.6;17.6;17.6;17.6;196000
20180829 104859;17.6;17.6;17.6;17.6;28000
20180829 104959;17.6;17.6;17.6;17.6;588000
20180829 105059;17.6;17.65;17.6;17.65;280000
20180829 105259;17.65;17.65;17.65;17.65;588000
20180829 105359;17.65;17.65;17.65;17.65;56000
20180829 105459;17.65;17.7;17.65;17.7;784000
20180829 105659;17.65;17.65;17.65;17.65;84000
20180829 105759;17.6;17.6;17.55;17.55;140000
20180829 105859;17.55;17.7;17.55;17.7;644000
20180829 105959;17.7;17.7;17.7;17.7;56000
20180829 110059;17.7;17.7;17.7;17.7;56000
20180829 110259;17.7;17.7;17.7;17.7;112000
20180829 110359;17.7;17.7;17.65;17.65;84000
20180829 110459;17.7;17.7;17.7;17.7;112000
20180829 110559;17.7;17.7;17.7;17.7;28000
20180829 110659;17.75;17.75;17.7;17.7;224000
20180829 110759;17.65;17.65;17.65;17.65;140000
20180829 110859;17.65;17.65;17.65;17.65;140000
20180829 110959;17.6;17.6;17.6;17.6;112000
20180829 111159;17.55;17.55;17.55;17.55;28000
20180829 111559;17.55;17.55;17.55;17.55;280000
20180829 111659;17.55;17.55;17.55;17.55;168000
20180829 111759;17.55;17.6;17.55;17.6;252000
20180829 111859;17.6;17.6;17.6;17.6;700000
20180829 112259;17.55;17.55;17.55;17.55;252000
20180829 112459;17.5;17.5;17.5;17.5;560000
20180829 112559;17.55;17.55;17.55;17.55;112000
20180829 112659;17.55;17.55;17.5;17.5;224000
20180829 112759;17.55;17.55;17.55;17.55;84000
20180829 112859;17.5;17.55;17.5;17.55;280000
20180829 112959;17.55;17.55;17.55;17.55;84000
20180829 113059;17.55;17.55;17.5;17.5;280000
20180829 113159;17.5;17.5;17.5;17.5;28000
20180829 113459;17.5;17.5;17.5;17.5;28000
20180829 113559;17.45;17.45;17.45;17.45;196000
20180829 113659;17.5;17.5;17.45;17.45;560000
20180829 113759;17.5;17.5;17.5;17.5;84000
20180829 113859;17.5;17.5;17.5;17.5;112000
20180829 113959;17.5;17.5;17.5;17.5;28000
20180829 114059;17.5;17.5;17.5;17.5;196000
20180829 114559;17.5;17.5;17.5;17.5;140000
20180829 114659;17.45;17.45;17.45;17.45;140000
20180829 114759;17.45;17.45;17.45;17.45;280000
20180829 114959;17.45;17.5;17.45;17.5;112000
20180829 115159;17.5;17.5;17.5;17.5;84000
20180829 115259;17.5;17.5;17.45;17.45;112000
20180829 115459;17.45;17.45;17.45;17.45;392000
20180829 115559;17.45;17.45;17.45;17.45;196000
20180829 115659;17.5;17.5;17.5;17.5;28000
20180829 115759;17.45;17.45;17.45;17.45;28000
20180829 115859;17.45;17.45;17.45;17.45;84000
20180829 120059;17.45;17.45;17.45;17.45;1260000
20180829 120159;17.5;17.5;17.45;17.45;616000
20180829 120259;17.5;17.5;17.45;17.45;56000
20180829 120459;17.4;17.4;17.4;17.4;84000
20180829 120659;17.4;17.4;17.4;17.4;252000
20180829 120759;17.4;17.4;17.4;17.4;168000
20180829 120859;17.4;17.4;17.4;17.4;56000
20180829 120959;17.4;17.4;17.4;17.4;28000
20180829 121259;17.4;17.4;17.4;17.4;476000
20180829 121359;17.4;17.45;17.4;17.4;616000
20180829 121559;17.35;17.35;17.35;17.35;140000
20180829 121659;17.35;17.4;17.35;17.4;252000
20180829 121759;17.4;17.45;17.4;17.4;336000
20180829 121859;17.45;17.45;17.45;17.45;140000
20180829 121959;17.45;17.5;17.45;17.5;476000
20180829 122059;17.55;17.55;17.55;17.55;84000
20180829 122359;17.5;17.5;17.5;17.5;28000
20180829 122459;17.55;17.6;17.55;17.6;140000
20180829 122559;17.6;17.6;17.55;17.55;168000
20180829 122659;17.55;17.55;17.55;17.55;112000
20180829 122759;17.55;17.6;17.55;17.6;504000
20180829 122859;17.65;17.65;17.65;17.65;56000
20180829 123059;17.6;17.6;17.6;17.6;84000
20180829 123159;17.6;17.6;17.6;17.6;28000
20180829 123459;17.6;17.6;17.6;17.6;28000
20180829 123859;17.6;17.6;17.6;17.6;28000
20180829 123959;17.6;17.6;17.6;17.6;28000
20180829 124359;17.5;17.55;17.5;17.55;140000
20180829 124459;17.55;17.55;17.55;17.55;84000
20180829 124559;17.6;17.6;17.6;17.6;168000
20180829 124659;17.6;17.6;17.6;17.6;84000
20180829 124759;17.65;17.65;17.6;17.65;112000
20180829 124859;17.65;17.65;17.65;17.65;168000
20180829 125059;17.6;17.6;17.6;17.6;336000
20180829 125459;17.6;17.6;17.6;17.6;448000
20180829 125559;17.6;17.6;17.55;17.55;644000
20180829 125659;17.6;17.6;17.6;17.6;28000
20180829 125759;17.55;17.6;17.55;17.6;84000
20180829 125859;17.6;17.6;17.6;17.6;112000
20180829 125959;17.6;17.6;17.6;17.6;112000
20180829 130159;17.6;17.6;17.6;17.6;84000
20180829 130259;17.55;17.55;17.55;17.55;28000
20180829 130459;17.6;17.6;17.6;17.6;196000
20180829 130559;17.65;17.95;17.65;17.95;1904000
20180829 130659;17.9;18.05;17.9;18;1232000
20180829 130759;17.95;17.95;17.9;17.9;308000
20180829 130859;17.85;17.85;17.85;17.85;140000
20180829 130959;17.85;17.95;17.85;17.9;532000
20180829 131059;17.9;17.9;17.9;17.9;140000
20180829 131159;17.9;17.9;17.85;17.85;168000
20180829 131259;17.85;17.9;17.85;17.9;112000
20180829 131359;17.85;17.9;17.85;17.9;140000
20180829 131459;17.9;17.95;17.9;17.95;196000
20180829 131559;17.9;18.2;17.9;18.2;924000
20180829 131659;18.3;18.4;18.3;18.35;1708000
20180829 131759;18.35;18.4;18.35;18.35;1148000
20180829 131859;18.25;18.3;18.2;18.2;700000
20180829 131959;18.2;18.25;18.1;18.15;756000
20180829 132059;18.15;18.15;18.1;18.1;364000
20180829 132159;18.1;18.15;18.1;18.1;644000
20180829 132259;18.1;18.1;18.1;18.1;252000
20180829 132359;18.1;18.2;18.1;18.2;308000
20180829 132459;18.15;18.25;18.15;18.25;84000
20180829 132559;18.25;18.25;18.25;18.25;140000
20180829 132659;18.3;18.45;18.3;18.45;1008000
20180829 132759;18.45;18.7;18.45;18.6;1512000
20180829 132859;18.6;18.6;18.45;18.45;364000
20180829 132959;18.45;18.45;18.35;18.35;308000
20180829 133059;18.35;18.35;18.35;18.35;112000
20180829 133159;18.4;18.5;18.4;18.5;560000
20180829 133259;18.45;18.45;18.45;18.45;2548000
20180829 133359;18.45;18.5;18.45;18.5;140000
20180829 133459;18.45;18.5;18.4;18.5;476000
20180829 133559;18.55;18.55;18.55;18.55;112000
20180829 133659;18.5;18.5;18.5;18.5;224000
20180829 133759;18.45;18.45;18.45;18.45;168000
20180829 133859;18.45;18.45;18.45;18.45;56000
20180829 133959;18.4;18.4;18.4;18.4;84000
20180829 134059;18.4;18.4;18.35;18.4;280000
20180829 134159;18.45;18.45;18.45;18.45;364000
20180829 134259;18.45;18.45;18.45;18.45;140000
20180829 134359;18.4;18.4;18.4;18.4;168000
20180829 134459;18.35;18.35;18.35;18.35;112000
20180829 134559;18.4;18.4;18.35;18.35;196000
20180829 134659;18.35;18.35;18.35;18.35;84000
20180829 134759;18.35;18.35;18.35;18.35;56000
20180829 134859;18.3;18.35;18.3;18.3;224000
20180829 134959;18.3;18.3;18.3;18.3;56000
20180829 135059;18.3;18.3;18.3;18.3;644000
20180829 135159;18.35;18.4;18.35;18.4;196000
20180829 135259;18.4;18.4;18.35;18.35;168000
20180829 135359;18.35;18.35;18.3;18.3;252000
20180829 135459;18.3;18.35;18.3;18.3;336000
20180829 135559;18.3;18.3;18.3;18.3;196000
20180829 135759;18.35;18.45;18.35;18.45;756000
20180829 135959;18.45;18.45;18.45;18.45;28000
20180829 140059;18.45;18.45;18.4;18.4;1372000
20180829 140159;18.4;18.5;18.4;18.5;896000
20180829 140259;18.45;18.5;18.45;18.5;336000
20180829 140359;18.5;18.6;18.5;18.6;448000
20180829 140459;18.6;18.6;18.6;18.6;28000
20180829 140559;18.6;18.6;18.6;18.6;56000
20180829 140659;18.55;18.55;18.5;18.55;420000
20180829 140759;18.45;18.45;18.45;18.45;196000
20180829 140859;18.5;18.5;18.45;18.45;840000
20180829 140959;18.5;18.5;18.4;18.45;1848000
20180829 141059;18.45;18.45;18.4;18.4;952000
20180829 141159;18.4;18.4;18.4;18.4;196000
20180829 141259;18.4;18.4;18.4;18.4;56000
20180829 141359;18.4;18.4;18.4;18.4;280000
20180829 141459;18.5;18.5;18.45;18.45;1176000
20180829 141559;18.5;18.5;18.5;18.5;448000
20180829 141659;18.5;18.6;18.5;18.6;616000
20180829 141759;18.6;18.6;18.55;18.55;392000
20180829 141859;18.55;18.55;18.5;18.5;336000
20180829 141959;18.6;18.6;18.6;18.6;168000
20180829 142059;18.6;18.6;18.6;18.6;336000
20180829 142159;18.6;18.75;18.6;18.7;308000
20180829 142259;18.7;19.05;18.7;18.9;2044000
20180829 142359;18.9;18.95;18.8;18.8;840000
20180829 142459;18.8;18.8;18.75;18.75;84000
20180829 142559;18.8;18.85;18.65;18.65;392000
20180829 142659;18.7;18.75;18.7;18.75;280000
20180829 142759;18.75;18.75;18.7;18.7;56000
20180829 142859;18.75;18.75;18.75;18.75;168000
20180829 142959;18.7;18.75;18.7;18.7;560000
20180829 143059;18.7;18.7;18.65;18.7;896000
20180829 143159;18.7;18.75;18.7;18.7;896000
20180829 143259;18.75;18.8;18.75;18.8;476000
20180829 143359;18.8;18.8;18.8;18.8;308000
20180829 143459;18.8;18.8;18.7;18.7;308000
20180829 143559;18.7;18.7;18.7;18.7;392000
20180829 143659;18.65;18.65;18.65;18.65;112000
20180829 143759;18.65;18.65;18.6;18.6;1120000
20180829 143859;18.65;18.65;18.6;18.6;140000
20180829 143959;18.6;18.6;18.6;18.6;28000
20180829 144059;18.6;18.6;18.55;18.55;252000
20180829 144259;18.55;18.55;18.55;18.55;308000
