20180829 091659;516.8;522.8;516.8;522.75;49500
20180829 091759;522.8;523.05;522.55;523.05;50600
20180829 091859;523.35;523.4;521.65;521.85;47300
20180829 091959;521.5;522.3;520.8;522.3;42900
20180829 092059;522.25;523.2;522.25;523.2;27500
20180829 092159;522.85;523.25;522.3;523;27500
20180829 092259;523;524;523;524;47300
20180829 092359;523.9;524.35;523.65;524.25;33000
20180829 092459;524;524.8;524;524.8;50600
20180829 092559;524.95;526.35;524.45;525.95;146300
20180829 092659;525.7;526.5;525.7;525.85;83600
20180829 092759;525.95;526.25;525.7;526;56100
20180829 092859;526;526;524.55;524.65;55000
20180829 092959;524.65;524.65;524;524.2;30800
20180829 093059;524.1;524.75;523.75;524.65;37400
20180829 093159;524.65;524.75;524;524.5;34100
20180829 093259;524.65;525;524;524;42900
20180829 093359;524.45;524.45;523.5;523.5;20900
20180829 093459;523.5;523.8;523.2;523.65;19800
20180829 093559;523.65;523.8;523.5;523.5;15400
20180829 093659;523.6;524.85;523.4;524.75;42900
20180829 093759;524.75;525.1;524.75;525.1;16500
20180829 093859;525.3;525.45;525.3;525.45;14300
20180829 093959;525.5;525.7;525.3;525.6;18700
20180829 094059;525.65;526.05;525.55;525.9;41800
20180829 094159;526;526;525.65;526;17600
20180829 094259;526;526.15;525.05;525.05;26400
20180829 094359;525;525.15;524.55;524.55;55000
20180829 094459;524.5;524.5;524;524.45;17600
20180829 094559;524.5;525;524.5;525;14300
20180829 094659;525.45;525.8;525.25;525.8;26400
20180829 094759;525.65;525.9;525.5;525.55;14300
20180829 094859;525.9;525.9;525.5;525.8;15400
20180829 094959;525.8;525.8;525.4;525.65;17600
20180829 095059;525.55;525.9;525.4;525.9;33000
20180829 095159;525.85;525.95;525.6;525.75;18700
20180829 095259;525.9;526.25;525.9;526.2;35200
20180829 095359;526.2;526.85;526.2;526.65;30800
20180829 095459;526.75;526.95;526.5;526.5;24200
20180829 095559;527.25;527.45;527;527.35;57200
20180829 095659;527.35;527.35;526.55;526.8;31900
20180829 095759;526.95;526.95;525.45;525.45;29700
20180829 095859;525.25;526;525.25;526;22000
20180829 095959;526;526;525.8;525.95;11000
20180829 100059;525.95;526.1;525.8;525.85;99000
20180829 100159;525.85;525.9;525.8;525.9;18700
20180829 100259;526.2;526.2;525.65;525.7;28600
20180829 100359;525.7;525.8;525.2;525.2;27500
20180829 100459;525.35;525.35;524.75;525.1;17600
20180829 100559;524.8;525.25;524.8;525.25;15400
20180829 100659;525.2;525.4;525.15;525.3;11000
20180829 100759;525.3;525.5;524.9;525.5;16500
20180829 100859;525.4;525.85;525.15;525.5;31900
20180829 100959;525.65;526;525.65;526;7700
20180829 101059;525.9;526.15;525.9;526.1;20900
20180829 101159;526.1;526.15;525.85;525.85;16500
20180829 101259;525.95;525.95;525.6;525.6;18700
20180829 101359;525.6;525.8;525.35;525.7;12100
20180829 101459;525.7;525.7;525.2;525.25;24200
20180829 101559;525.7;525.8;525.25;525.3;16500
20180829 101659;525.3;525.55;525.15;525.55;11000
20180829 101759;525.55;525.55;524.95;525.1;19800
20180829 101859;524.9;525.35;524.9;524.95;18700
20180829 101959;524.95;525.4;524.95;525.3;13200
20180829 102059;525.3;525.65;525.25;525.25;13200
20180829 102159;525.45;525.5;525;525.5;20900
20180829 102259;525.5;525.5;524.9;525;12100
20180829 102359;525;525.4;525;525.4;11000
20180829 102459;525.3;525.3;525.05;525.05;13200
20180829 102559;525.1;525.2;525;525.2;14300
20180829 102659;525.2;525.2;525;525.2;11000
