20180829 090859;358.5;358.5;358.5;358.5;3593
20180829 091659;358.45;360.7;358.3;360.05;42277
20180829 091759;360.45;360.7;359.55;359.95;33332
20180829 091859;359.95;360.4;359.55;360;23072
20180829 091959;360;360.6;359.75;360.5;27347
20180829 092059;360.5;361.7;360.5;361.5;24142
20180829 092159;361.35;361.4;360.55;360.6;16254
20180829 092259;360.75;361;360.6;360.8;8297
20180829 092359;361;361.5;360.8;361.4;22157
20180829 092459;361.4;361.75;361.35;361.55;18548
20180829 092559;361.55;361.8;361.2;361.3;18406
20180829 092659;361.3;361.95;361.3;361.45;16562
20180829 092759;361.55;361.8;361.15;361.35;14557
20180829 092859;361.3;361.5;361.1;361.4;8431
20180829 092959;361.35;362.7;361.35;362.15;42931
20180829 093059;362.15;362.35;361.75;361.9;21326
20180829 093159;361.9;361.9;361.3;361.4;14225
20180829 093259;361.4;361.75;361.2;361.2;12694
20180829 093359;361.35;361.35;360.95;361.2;20004
20180829 093459;361.2;361.65;361.1;361.55;11428
20180829 093559;361.55;361.9;361.25;361.25;5074
20180829 093659;361.35;361.5;361.25;361.3;3952
20180829 093759;361.3;361.75;361.3;361.7;10171
20180829 093859;361.6;362.2;361.5;362;22057
20180829 093959;362.1;362.1;361.8;361.95;7880
20180829 094059;361.95;362;361.3;361.8;18417
20180829 094159;361.7;361.75;361.35;361.75;8962
20180829 094259;361.6;362;361.6;361.85;7961
20180829 094359;361.8;361.85;361.5;361.6;7480
20180829 094459;361.6;361.8;361.4;361.8;6879
20180829 094559;361.8;361.95;361.7;361.8;4001
20180829 094659;361.8;362;361.7;361.9;26897
20180829 094759;361.9;361.95;361.55;361.55;5751
20180829 094859;361.5;361.75;361.5;361.6;2995
20180829 094959;361.4;361.7;361.3;361.65;2411
20180829 095059;361.55;361.75;361.35;361.4;2452
20180829 095159;361.4;361.75;361.4;361.5;7868
20180829 095259;361.65;362;361.5;361.55;9697
20180829 095359;361.55;361.9;361.55;361.9;1648
20180829 095459;361.75;361.9;361.75;361.9;3693
20180829 095559;361.75;362;361.75;361.9;4263
20180829 095659;361.75;362;361.75;362;7031
20180829 095759;361.95;362.1;361.95;362.05;8018
20180829 095859;362.1;362.5;362.1;362.35;10324
20180829 095959;362.4;362.5;362.35;362.45;5606
20180829 100059;362.5;362.95;362.45;362.95;18544
20180829 100159;362.95;363.25;362.85;363.2;23855
20180829 100259;363.2;363.3;362.65;363;29840
20180829 100359;362.8;363.05;362.7;363;15115
20180829 100459;363;363.2;362.7;362.7;7167
20180829 100559;362.7;362.75;362.3;362.4;6410
20180829 100659;362.5;362.95;362.3;362.5;6306
20180829 100759;362.5;362.7;362.3;362.5;5080
20180829 100859;362.55;362.75;362.55;362.75;2260
20180829 100959;362.6;362.75;362.5;362.7;2883
20180829 101059;362.7;362.7;362.3;362.35;2687
20180829 101159;362.45;362.5;362.3;362.3;5672
20180829 101259;362.2;362.2;362;362.05;5428
20180829 101359;361.9;362.1;361.9;362.1;3324
20180829 101459;361.95;362.2;361.9;362.2;4929
20180829 101559;362.15;362.2;362.1;362.1;3013
20180829 101659;362.2;362.2;362;362.2;3234
20180829 101759;362.05;362.2;362.05;362.1;4743
20180829 101859;362.05;362.15;362;362.15;2651
20180829 101959;362.15;362.15;362;362.15;944
20180829 102059;362;362.15;361.8;361.9;7846
20180829 102159;361.9;362.15;361.9;362;1993
20180829 102259;362;362.15;361.9;362;1738
20180829 102359;362.15;362.15;361.9;361.9;2266
20180829 102459;361.9;361.95;361.8;361.8;2955
20180829 102559;361.8;362.1;361.75;361.8;3960
20180829 102659;361.8;361.8;361.55;361.7;3096
20180829 102759;361.65;361.8;361.5;361.65;3102
20180829 102859;361.7;361.7;361.5;361.55;2700
20180829 102959;361.5;362.25;361.5;362;10844
20180829 103059;361.95;362.1;361.8;362.1;1481
20180829 103159;361.8;361.9;361.75;361.8;1258
20180829 103259;361.8;362;361.75;362;2459
20180829 103359;362;362.4;362;362.4;8144
20180829 103459;362.2;362.35;362;362.25;2946
20180829 103559;362.2;362.35;362;362.3;2931
20180829 103659;362.25;362.25;362.1;362.2;2266
20180829 103759;362.1;362.3;362.1;362.1;1770
20180829 103859;362.25;362.35;362;362;4690
20180829 103959;362.05;362.2;361.95;361.95;2683
20180829 104059;362;362.25;361.65;361.65;1909
20180829 104159;361.6;362;361.6;362;1667
20180829 104259;361.85;362;361.85;362;1129
20180829 104359;361.95;362.2;361.85;361.85;2830
20180829 104459;361.85;362;361.8;361.8;726
20180829 104559;362;362;361.8;361.85;893
20180829 104659;361.95;362;361.85;361.85;430
20180829 104759;362;362;361.85;362;10855
20180829 104859;362;362.2;362;362.2;6105
20180829 104959;362.1;362.1;361.5;361.7;13183
20180829 105059;361.65;361.85;361.5;361.85;3980
20180829 105159;361.85;361.95;361.65;361.95;9093
20180829 105259;361.65;362;360.85;361;88194
20180829 105359;361;361;360.6;360.65;29520
20180829 105459;360.9;360.95;360.25;360.25;19482
20180829 105559;360.25;360.6;359.35;359.9;51376
20180829 105659;360;360;359.85;359.9;7304
20180829 105759;359.9;360;358.65;358.85;96277
20180829 105859;359;359.1;358.65;359;37517
20180829 105959;359;359;358.85;359;20132
20180829 110059;359;359.4;359;359;44613
20180829 110159;359;359;358;358.4;58275
20180829 110259;358.5;358.75;357.6;358;86053
20180829 110359;357.95;358;357.8;357.95;38282
20180829 110459;358;358;357.85;358;23003
20180829 110559;358;358.2;357.95;358;18224
20180829 110659;358;358;357.55;357.95;45161
20180829 110759;357.95;358.3;357.95;358.25;30569
20180829 110859;358.25;358.25;357.8;357.95;37341
20180829 110959;358;358.05;357.5;358.05;41804
20180829 111059;357.7;358.6;357;358.5;101215
20180829 111159;358.5;359;358.5;359;9144
20180829 111259;358.95;359.3;358.95;359.25;8313
20180829 111359;359.3;359.5;359.1;359.1;15185
20180829 111459;359.4;359.5;359.1;359.45;8309
20180829 111559;359.35;359.9;359.35;359.8;6755
20180829 111659;359.7;359.9;359.3;359.4;12828
20180829 111759;359.4;359.65;359.4;359.5;1761
20180829 111859;359.6;359.8;359.6;359.7;1780
20180829 111959;359.7;359.75;359.6;359.6;16895
20180829 112059;359.6;359.9;359.6;359.75;5143
20180829 112159;359.9;360;359.8;359.85;6548
