20180829 091659;1315.6;1318.7;1314.2;1315.6;306000
20180829 091759;1316;1316.3;1314.85;1315.05;228000
20180829 091859;1315;1315.45;1313.6;1314.05;264000
20180829 091959;1314.9;1316.55;1314.8;1316.3;177000
20180829 092059;1316.4;1319.55;1316.4;1319.15;223000
20180829 092159;1319.3;1320;1318.35;1319.05;311000
20180829 092259;1319.3;1322.2;1319.05;1321.7;340000
20180829 092359;1322.2;1324.45;1321.5;1324.3;293000
20180829 092459;1324.35;1324.4;1322.8;1322.8;303000
20180829 092559;1323;1323.65;1322.15;1323.65;178000
20180829 092659;1323.5;1325.65;1323.5;1325.2;273000
20180829 092759;1325.5;1328.15;1325.45;1327.75;412000
20180829 092859;1327.55;1327.55;1326;1326.45;239000
20180829 092959;1326.4;1326.95;1325.1;1325.25;188000
20180829 093059;1325.1;1325.45;1324.55;1324.9;174000
20180829 093159;1324.9;1326.55;1324.45;1326.4;121000
20180829 093259;1326.45;1326.55;1325.45;1325.8;134000
20180829 093359;1325.45;1325.7;1325.05;1325.05;80000
20180829 093459;1325.25;1325.35;1323.45;1323.6;153000
20180829 093559;1323.45;1323.9;1323;1323.25;126000
20180829 093659;1323.25;1324.4;1323;1324.35;94000
20180829 093759;1324.35;1325.7;1324.1;1325.55;138000
20180829 093859;1325.45;1325.65;1325;1325.1;65000
20180829 093959;1325.1;1325.1;1324.1;1324.5;73000
20180829 094059;1324.6;1324.6;1323.5;1323.5;70000
20180829 094159;1323.75;1324;1323.4;1323.5;98000
20180829 094259;1323.5;1323.8;1323.3;1323.3;47000
20180829 094359;1323.3;1323.3;1321.3;1321.3;190000
20180829 094459;1321.3;1322.85;1321.3;1322.7;72000
20180829 094559;1322.7;1323.3;1322.15;1323.15;47000
20180829 094659;1322.7;1324.5;1322.7;1324.3;72000
20180829 094759;1324.3;1325.5;1324.3;1325;89000
20180829 094859;1325.35;1325.6;1324.55;1324.55;84000
20180829 094959;1324.7;1325.1;1323.6;1325.1;79000
20180829 095059;1324.85;1325.25;1324.65;1325;48000
20180829 095159;1325.25;1326.3;1325.1;1325.9;146000
20180829 095259;1325.6;1325.6;1324.1;1324.1;62000
20180829 095359;1324.1;1324.95;1324.1;1324.7;44000
20180829 095459;1324.7;1325;1324.4;1324.7;83000
20180829 095559;1324.8;1324.85;1324.2;1324.5;58000
20180829 095659;1324.4;1325.05;1324.05;1324.95;60000
20180829 095759;1325.25;1325.75;1325.05;1325.35;51000
20180829 095859;1325.6;1326.25;1325.35;1325.8;69000
20180829 095959;1325.8;1326;1325.5;1325.75;31000
